"","Label","dsfs","RiskLevel","Count","RiskCount","Prob"
"1","0- 1 month|A","0- 1 month","A",13195,52853,0.249654702665885
"2","1- 2 months|A","1- 2 months","A",5027,52853,0.0951128601971506
"3","10-11 months|A","10-11 months","A",2554,52853,0.0483227063742834
"4","11-12 months|A","11-12 months","A",1004,52853,0.018996083476813
"5","2- 3 months|B","2- 3 months","A",4809,52853,0.0909882125896354
"6","3- 4 months|B","3- 4 months","A",4496,52853,0.0850661268045333
"7","4- 5 months|B","4- 5 months","A",3910,52853,0.0739787713091026
"8","5- 6 months|B","5- 6 months","A",3939,52853,0.0745274629633133
"9","6- 7 months|C","6- 7 months","A",3735,52853,0.0706677009819689
"10","7- 8 months|C","7- 8 months","A",3584,52853,0.0678107202996992
"11","8- 9 months|C","8- 9 months","A",3489,52853,0.0660132821221123
"12","9-10 months|C","9-10 months","A",3111,52853,0.0588613702155034
"13","0- 1 month|D","0- 1 month","B",3538,16037,0.220614828209765
"14","1- 2 months|D","1- 2 months","B",1529,16037,0.0953420215751076
"15","10-11 months|D","10-11 months","B",805,16037,0.0501964207769533
"16","11-12 months|D","11-12 months","B",312,16037,0.0194550102887074
"17","2- 3 months|O","2- 3 months","B",1372,16037,0.0855521606285465
"18","3- 4 months|O","3- 4 months","B",1357,16037,0.0846168235954356
"19","4- 5 months|O","4- 5 months","B",1250,16037,0.0779447527592442
"20","5- 6 months|O","5- 6 months","B",1269,16037,0.0791295130011848
"21","6- 7 months|A","6- 7 months","B",1188,16037,0.0740786930223857
"22","7- 8 months|A","7- 8 months","B",1179,16037,0.0735174908025192
"23","8- 9 months|A","8- 9 months","B",1210,16037,0.0754505206709484
"24","9-10 months|A","9-10 months","B",1028,16037,0.0641017646692025
"25","0- 1 month|B","0- 1 month","C",7766,34756,0.223443434227184
"26","1- 2 months|B","1- 2 months","C",3394,34756,0.0976522039360111
"27","10-11 months|B","10-11 months","C",1663,34756,0.0478478536080101
"28","11-12 months|B","11-12 months","C",738,34756,0.0212337438140177
"29","2- 3 months|C","2- 3 months","C",3261,34756,0.0938255265277938
"30","3- 4 months|C","3- 4 months","C",3084,34756,0.0887328806537001
"31","4- 5 months|C","4- 5 months","C",2717,34756,0.0781735527678674
"32","5- 6 months|C","5- 6 months","C",2616,34756,0.0752675796984693
"33","6- 7 months|D","6- 7 months","C",2607,34756,0.0750086316031764
"34","7- 8 months|D","7- 8 months","C",2356,34756,0.0677868569455634
"35","8- 9 months|D","8- 9 months","C",2437,34756,0.0701173898031995
"36","9-10 months|D","9-10 months","C",2117,34756,0.0609103464150075
"37","0- 1 month|O","0- 1 month","D",9093,46299,0.196397330395905
"38","1- 2 months|O","1- 2 months","D",4453,46299,0.0961791831357049
"39","10-11 months|O","10-11 months","D",2699,46299,0.0582949955722586
"40","11-12 months|O","11-12 months","D",1201,46299,0.0259400850990302
"41","2- 3 months|A","2- 3 months","D",4170,46299,0.090066740102378
"42","3- 4 months|A","3- 4 months","D",3986,46299,0.0860925721937839
"43","4- 5 months|A","4- 5 months","D",3646,46299,0.0787490010583382
"44","5- 6 months|A","5- 6 months","D",3662,46299,0.0790945808764768
"45","6- 7 months|B","6- 7 months","D",3504,46299,0.0756819801723579
"46","7- 8 months|B","7- 8 months","D",3375,46299,0.0728957428886153
"47","8- 9 months|B","8- 9 months","D",3309,46299,0.0714702261387935
"48","9-10 months|B","9-10 months","D",3201,46299,0.0691375623663578
"49","0- 1 month|C","0- 1 month","O",143455,494761,0.289948075939696
"50","1- 2 months|C","1- 2 months","O",48674,494761,0.0983788132047595
"51","10-11 months|C","10-11 months","O",19911,494761,0.0402436732078721
"52","11-12 months|C","11-12 months","O",7442,494761,0.0150416059471139
"53","2- 3 months|D","2- 3 months","O",42852,494761,0.0866115154589792
"54","3- 4 months|D","3- 4 months","O",39671,494761,0.0801821485525334
"55","4- 5 months|D","4- 5 months","O",35400,494761,0.0715496977328448
"56","5- 6 months|D","5- 6 months","O",35353,494761,0.071454702371448
"57","6- 7 months|O","6- 7 months","O",32800,494761,0.0662946351874946
"58","7- 8 months|O","7- 8 months","O",31791,494761,0.0642552666843183
"59","8- 9 months|O","8- 9 months","O",30465,494761,0.0615751847861897
"60","9-10 months|O","9-10 months","O",26947,494761,0.0544646809267505
